seq_num,time,pil1mstats2,ssacurrent,pil1M_stats1_total,pil1M_image,pil300KW_stats1_total,pil300KW_image,pil1mstats3
1229,2017-10-30 21:52:40.475518000,7598753.0,0.92144775390625,5484908.0,5ab5288b-1728-4cfc-a847-322b0fec44ec,14152186.0,f952d6ef-9cc8-4bb2-812d-efa130680edd,137932345.0
1230,2017-10-30 21:52:45.865646000,7604602.0,0.9175682067871095,5489362.0,ae5092f8-d9b2-4ba5-b5dd-519c01767f07,14150499.0,45b51825-f8e3-4bdf-8017-ebc5d3073f3b,137950948.0
1231,2017-10-30 21:52:51.414243000,7597687.0,0.92138671875,5486512.0,f934c6f7-c705-4525-969d-27de84555ab4,14124858.0,285c1dea-5b0d-4f4e-ab2b-ed872b8c6d7f,137898725.0
1232,2017-10-30 21:52:56.791990000,7587933.0,0.9205417633056641,5477691.0,f9a75ef3-be87-45eb-b0d2-fd3bc1fb299d,14122385.0,1700d707-530d-4a29-866f-b092077ccd3c,137718932.0
1233,2017-10-30 21:53:02.183832000,7593708.0,0.9197978973388672,5477069.0,a137acfd-4d06-43c8-a311-687f8892f3b3,14137276.0,05223ee0-0d61-44fd-8e12-ad089abbbc59,137829639.0
1234,2017-10-30 21:53:07.593416000,7593618.0,0.9181709289550782,5478348.0,8011d5b1-cf54-482d-b543-792b51db8449,14136061.0,fd6ed818-7e22-498d-92f0-b61c8ff50cb8,137718855.0
1235,2017-10-30 21:53:13.078958000,7590606.0,0.9177112579345703,5475683.0,cdbb3056-4dfc-43fa-9f26-2dd778cd6c3e,14133097.0,9d023ec8-c83e-4211-9b06-2406889ab914,137673600.0
1236,2017-10-30 21:53:18.482097000,7589920.0,0.9192142486572266,5484726.0,f28f25bc-acc5-462c-a143-c8bda3512cf2,14134420.0,3b1346b3-271a-47d7-9e2f-5e617547b1cd,137692271.0
1237,2017-10-30 21:53:23.993690000,7589496.0,0.9197559356689454,5474772.0,6b8b63a7-4961-4328-90d8-29d9df00e56d,14129601.0,2feca9a0-1464-4d32-9dd9-63710dbf02a7,137742844.0
1238,2017-10-30 21:53:29.498991000,7595268.0,0.9193439483642578,5482162.0,c1e72f96-fd84-4a43-a34e-9b3ae102f254,14112123.0,6c50b151-1509-4b12-8388-43bec05263c8,137868268.0
1239,2017-10-30 21:53:35.014482000,7582242.0,0.9208755493164062,5468235.0,60060bc5-5014-470b-8449-c8e6c168f693,14121872.0,538d0f8d-76ea-4f15-807a-7b02b79cb017,137617466.0
1240,2017-10-30 21:53:40.397341000,7582174.0,0.9174041748046875,5467189.0,bdab1855-eed2-4ee2-ba59-9ca2bbb5c02f,14107943.0,2e886aa9-df23-4070-9832-0e720576c0b9,137611568.0
1241,2017-10-30 21:53:45.784965000,7580801.0,0.9206771850585938,5467821.0,e4c5b4e4-59a4-44e4-ac41-0b7fe73d1d62,14115121.0,306956c9-a5f4-4147-bf46-2d3d8b1d23b4,137577342.0
1242,2017-10-30 21:53:51.314437000,7593057.0,0.918479919433594,5473075.0,ed1ae754-d109-4425-9f9c-cc22458acbcd,14107615.0,4e66dfe9-12ec-44fc-aa29-e36388e6709a,137720330.0
1243,2017-10-30 21:53:56.877555000,7578767.0,0.9191398620605469,5468733.0,282b3e38-882a-4921-b4d7-3eeeb745736c,14111769.0,b000ae6f-158b-4454-877f-4340d91803bd,137609956.0
1244,2017-10-30 21:54:02.274240000,7576027.0,0.9198551177978517,5467534.0,a66d5120-8bda-4357-9cf7-606b917a9eb7,14109950.0,c7f5f17d-1d8f-4c5f-b3c4-81e979cb78b7,137565168.0
1245,2017-10-30 21:54:07.666007000,7580828.0,0.9202651977539062,5467131.0,e62bbeea-af6a-4e43-b77e-e714b3be4dff,14097564.0,29d6cd1a-46ea-4651-8a62-5c62c7190861,137521236.0
1246,2017-10-30 21:54:13.180089000,7586583.0,0.9200553894042969,5468859.0,8affd349-a1f5-438a-a769-d0a53ddb3505,14098189.0,aefbc8e4-22a6-4ed2-a36c-8a795d101e6b,137624229.0
1247,2017-10-30 21:54:18.683272000,7572264.0,0.91943359375,5458230.0,815f7d33-193d-48b9-aa32-53c1f4ec47df,14068964.0,d171a4c1-49c8-4ae5-94f3-122f2db9b7ce,137436188.0
1248,2017-10-30 21:54:24.235838000,7578017.0,0.9188766479492188,5464736.0,524bbc43-43c4-43f9-a9e8-d7822b7f891c,14090576.0,75a5962f-d329-423b-9a25-5c540d964dd7,137517437.0
1249,2017-10-30 21:54:29.654465000,7572422.0,0.9183444976806641,5460932.0,095ea26f-385a-427b-829d-10fe26eb7922,14089616.0,0a91b3d8-9fe4-4b98-8e06-147817761396,137430259.0
1250,2017-10-30 21:54:35.141648000,7564604.0,0.921661376953125,5451051.0,e51d5fa0-cde5-4f13-a50e-81f000f611e3,14068587.0,8ed3a5d7-42e6-4ac5-873c-5e1e826a8fae,137334828.0
1251,2017-10-30 21:54:40.707672000,7658487.0,0.9220142364501953,5515117.0,02e8bc7f-c56c-42fa-83a1-5f93d6330a02,14095144.0,edc7a60c-843d-4dcf-85d1-b7e3c2e4c3b3,138962197.0
1252,2017-10-30 21:54:46.079894000,7608161.0,0.9214744567871095,5484947.0,cff9d9a6-e764-4544-8c44-dd1dba4f249e,14141026.0,1846b047-452f-4495-92d6-8c8db2c674bc,138062993.0
1253,2017-10-30 21:54:51.601603000,7595542.0,0.9214916229248047,5479775.0,3cd0e806-81ad-4aab-9e01-bebfeaa02164,14140761.0,6faa3f1e-a6b7-4cab-abef-5ba92c2f11d9,137933386.0
1254,2017-10-30 21:54:57.139564000,7603215.0,0.9220237731933594,5482817.0,cff9038f-1289-454a-9bbe-a817f20c0254,14130830.0,db9c2911-7bcc-4d4f-89e8-59a77c7138d4,137972861.0
1255,2017-10-30 21:55:02.520288000,7571702.0,0.9245738983154298,5458128.0,3cc0510c-4c0c-4381-8731-817a52d0fc12,14216068.0,98988257-ae59-4ed1-b508-b11c953a3be4,137399532.0
1256,2017-10-30 21:55:08.066852999,7601517.0,0.921712875366211,5480278.0,bd156656-b727-4113-8aea-e8a7db82dcc0,14115415.0,2d7e92ce-911d-4f9d-9f5c-ab2311557d1a,137968049.0
1257,2017-10-30 21:55:13.487227000,7592991.0,0.9222145080566406,5475039.0,fdff5d0d-fe53-4634-b8d3-07d65db665a7,14119960.0,c77e90c0-f6a5-4789-b5a9-d8df44eae167,137779563.0
1258,2017-10-30 21:55:18.896847000,7595449.0,0.9222526550292969,5471922.0,b01f91c5-5693-45ce-a0c7-25381df150f7,14105068.0,b895b9a4-a626-4bb8-99ab-108f57166461,137873382.0
1259,2017-10-30 21:55:24.279194000,7591922.0,0.9211864471435547,5465861.0,115bf100-7ba0-48d0-b5c4-d42bdbdf7472,14093155.0,66642d3b-f7bf-4677-94c1-963870cfa352,137717315.0
1260,2017-10-30 21:55:29.678654000,7594245.0,0.9235973358154297,5467548.0,c14c0798-feca-4409-84b8-f213ea7220f5,14095271.0,cefa46b7-12a3-48d1-b0ac-6015a98d7a81,137791852.0
1261,2017-10-30 21:55:35.213472000,7604610.0,0.9231052398681641,5474950.0,2a17f555-f3bf-4c52-9aba-a1f865543622,14102771.0,0dc7189f-bda5-453f-8ced-5791725bf840,137963612.0
1262,2017-10-30 21:55:40.724808000,7593320.0,0.9204998016357422,5474458.0,0ff0e71f-ecc3-4dea-825b-a10e163ad423,14098188.0,0b43e6c3-a16c-427f-9daa-d812b8a9186e,137842316.0
1263,2017-10-30 21:55:46.252029999,7593967.0,0.9221057891845703,5471063.0,c25b16d8-041c-4e90-9605-bec2a4df2997,14092341.0,50062a4c-e200-4b69-9c1a-de1a17bfdd86,137781179.0
1264,2017-10-30 21:55:51.662042000,7591172.0,0.9231681823730469,5466940.0,d06f427d-2de1-49f8-b168-eaa857395bd6,14082627.0,b0c7dbbc-e562-453e-b6fd-438971d8dbe2,137699142.0
1265,2017-10-30 21:55:57.143023000,7593516.0,0.922027587890625,5469058.0,7e3f35be-4ee2-42f6-8b28-1dd09d54de7e,14090019.0,79b24526-9645-407b-8c48-a3a20db860c3,137756866.0
1266,2017-10-30 21:56:02.661813000,7598067.0,0.9207382202148438,5471574.0,aac85f9f-a7ef-41ea-94c6-cae3d3ff4cca,14081506.0,ad29fd4f-b70e-49fd-a4a4-cf5f4a0bd97c,137840607.0
1267,2017-10-30 21:56:08.062248000,7590883.0,0.9239768981933594,5465387.0,feba643a-97e4-46c3-bc36-3071e3516d7d,14082694.0,3ede6420-0d2f-42ba-80c3-6b963c7ed1d5,137778140.0
1268,2017-10-30 21:56:13.464926000,7578465.0,0.9227371215820312,5464717.0,d8346c5b-8171-4b0a-94bc-e035365d05d7,14077291.0,052f8fe0-4314-4769-ae49-79756bcf4828,137662922.0
1269,2017-10-30 21:56:18.942264000,7582614.0,0.9236431121826172,5462040.0,9057d2ad-69bd-425b-b55c-5cbec69f5241,14076501.0,1ad4dd0c-865c-4eab-9cba-fb810e8a857f,137624362.0
1270,2017-10-30 21:56:24.327674000,7581364.0,0.9215011596679689,5457709.0,c66d23ac-451f-4ae0-95d7-0f18a4d43d61,14063452.0,0aceeb5e-bdba-4619-a702-c3baac1d6bc3,137534442.0
1271,2017-10-30 21:56:29.812311000,7580303.0,0.9198875427246094,5458328.0,400abbfc-02c4-4754-b01c-e81db3f1569a,14055269.0,c9eef255-dd5b-41e4-bf7e-3204a61e4be2,137498927.0
1272,2017-10-30 21:56:35.201095000,7580179.0,0.9203701019287109,5455575.0,2bce12c1-687a-49e8-9089-8a8bbc28de0c,14056226.0,b548d903-b039-46e1-98ad-73db25a04f7d,137482897.0
1273,2017-10-30 21:56:40.691742000,7583902.0,0.9218921661376953,5455339.0,5f5f6ffc-ca3e-41bd-8f59-a7e5c6a3a563,14060147.0,beac059a-b40f-44b9-82b3-038f854e02cb,137546335.0
1274,2017-10-30 21:56:46.073205000,7583705.0,0.9250469207763672,5458587.0,9a229d53-8d61-4e30-9340-041d04e26482,14058775.0,9069ca2d-98f6-4cfd-951b-babfe4f99a9f,137600604.0
1275,2017-10-30 21:56:51.590893000,7615493.0,0.9245662689208984,5486469.0,f30c856f-a453-4b79-b5bc-2dda1dd462bc,14126867.0,61183ff5-c226-4fcd-bae5-aa0af04b8c6c,138180892.0
1276,2017-10-30 21:56:57.117296000,7613265.0,0.9251079559326172,5478117.0,7259b1ae-81ea-4e7d-adfc-56cf9c4e197b,14120870.0,c868b4a6-6a9a-4eb1-bc4a-eb3727237676,138167974.0
1277,2017-10-30 21:57:02.493748000,7610851.0,0.9268703460693359,5483132.0,68161a9f-aee2-47ff-8346-9cec20d85c0a,14122749.0,18b31786-a4a2-43fb-a2b3-1bfbae8055d7,138112670.0
1278,2017-10-30 21:57:08.004784000,7613689.0,0.9246120452880859,5483514.0,056367fd-77f3-452e-8477-05c511826f34,14117751.0,ad80886f-710d-4338-90df-294be43b71b2,138126389.0
1279,2017-10-30 21:57:13.489426000,7622610.0,0.9245738983154297,5487289.0,6fbc9031-732e-485a-b32f-950d5e6fe4a7,14121681.0,fafe0355-f59c-4826-a236-e0851c8676b2,138283420.0
1280,2017-10-30 21:57:18.871842000,7610095.0,0.9232044219970703,5473431.0,2e7a3c5d-b4b0-4730-bd7b-5803633a57dc,14095289.0,d5a34385-f705-4864-8976-390db409d79a,138044285.0
1281,2017-10-30 21:57:24.355554000,7618989.0,0.9253349304199219,5476423.0,883b86eb-8243-4cd5-85f4-f4550da0d78c,14097048.0,f0543ff4-7d92-496a-91f8-e27976680392,138147205.0
1282,2017-10-30 21:57:29.737947000,7609015.0,0.9242458343505859,5474757.0,8c36a3d4-55cf-4841-8b75-06f25db518a8,14080648.0,69767cd3-2172-4ad3-a557-bf15834d6983,138030939.0
1283,2017-10-30 21:57:35.291876000,7608921.0,0.9252872467041016,5472341.0,44d23687-53f5-4e9d-b4cf-11e2f691b99c,14089324.0,e17dfcad-f318-4cdc-b945-3e1632423574,138076047.0
1284,2017-10-30 21:57:40.832052000,7614134.0,0.9249496459960938,5475960.0,8bfa8c2f-1964-40f8-afc2-61323e241ff3,14080993.0,bff3ffcc-41c4-4523-8e62-0fd6fcd8d435,138112204.0
1285,2017-10-30 21:57:46.356004000,7606230.0,0.9227676391601564,5472485.0,f82885ec-1f3f-4084-a9fa-5233d6da7e77,14079910.0,193e1c64-9c05-4839-9b9f-95a8cf8b34b6,138006725.0
1286,2017-10-30 21:57:51.918231000,7604335.0,0.9204444885253906,5470256.0,a14f308d-9313-42cd-890d-ac900504857e,14076970.0,ddf9e2b5-9536-4c41-af65-d00afadb3044,137965486.0
1287,2017-10-30 21:57:57.411961000,7610058.0,0.9250259399414064,5471886.0,573288ef-c0d2-43e7-a8b4-56f0027ef282,14076327.0,8574c365-9fc3-4a66-ac68-80d94b190c55,138026043.0
1288,2017-10-30 21:58:02.822417000,7599169.0,0.9224987030029297,5465958.0,27db7d9b-5124-4bcd-9806-cf2ff90eff8b,14068695.0,7c24c98e-e40b-4653-be43-fedc908d5635,137856730.0
1289,2017-10-30 21:58:08.328009000,7603945.0,0.9228382110595703,5471886.0,442c11f7-0b93-4a7c-a2ca-cee97a007087,14073693.0,2d62fe09-7c92-45b9-8517-e05c6670f8ec,138019796.0
1290,2017-10-30 21:58:13.824883000,7562921.0,0.9227695465087891,5432908.0,8750b786-7410-4647-92d7-0c4d2fa651e4,14135082.0,1f59aaa1-f459-4dd6-b27f-7d200816083a,137160748.0
1291,2017-10-30 21:58:19.216386000,7590895.0,0.9255733489990235,5461640.0,ef290798-eac2-440f-a28d-b900826057e1,14049633.0,7b339d0e-e722-4531-898a-37d6ae14b47c,137757102.0
1292,2017-10-30 21:58:24.726362000,7591938.0,0.9248142242431641,5459437.0,0b0fef55-b587-413d-afac-37dd0c1938b8,14043317.0,8c1198c3-808d-4ffc-9b45-71c21c01d6f2,137763631.0
1293,2017-10-30 21:58:30.231663000,7594860.0,0.9258956909179688,5465778.0,f7e00dd9-ec9a-4449-92a5-2aab55bdbc85,14050506.0,456db82f-8a88-4ed5-b838-1da198888b26,137858147.0
1294,2017-10-30 21:58:35.754189000,7589989.0,0.9251556396484375,5459128.0,82db4600-dfe3-4ef9-80e3-bbf7e4955459,14041378.0,ba0d817e-1608-4fa3-919a-0ff2d5801167,137766250.0
1295,2017-10-30 21:58:41.152752000,7585203.0,0.92327880859375,5455819.0,c1d121f2-b32d-4b53-8c7b-0a31bab8cfb2,14030351.0,369346b7-5d07-4127-83c8-a810bed6521d,137646564.0
1296,2017-10-30 21:58:46.695376000,7597371.0,0.9258174896240234,5460870.0,f228e6ae-7812-48c5-b175-bc2eaf06436c,14028739.0,ebb01741-80d7-4f3d-b436-03abf5fda6b4,137899686.0
1297,2017-10-30 21:58:52.088853000,7588567.0,0.9277553558349609,5451569.0,402453c6-97f9-4868-839c-c2066d67ce27,14053551.0,d7f8eb22-7f18-4886-9526-99d51199ba68,137670079.0
1298,2017-10-30 21:58:57.590084000,7626138.0,0.9277572631835938,5486684.0,f0362f8f-7faa-4e0c-b0c5-f9daaece04f2,14103841.0,5a0e317f-47d7-4d1a-adfa-8eff53d665de,138348882.0
1299,2017-10-30 21:59:03.125918000,7641029.0,0.9286041259765625,5491344.0,2104ecf0-705f-4510-9ec5-c7612aa27d14,14098403.0,c3164807-a9ef-4ba2-9f88-6c99c8ad03ec,138532051.0
1300,2017-10-30 21:59:08.671763000,7627190.0,0.9276466369628906,5483983.0,e556d969-c44d-45e3-9d0e-3127f4f23828,14102699.0,a7a3ad91-d02b-4d18-97b8-c85e6efa7294,138344589.0
1301,2017-10-30 21:59:14.178272000,7624810.0,0.9275283813476562,5481132.0,12c90d98-d957-4494-a935-d5bb96349e8d,14090561.0,fd5f0125-3bef-49c0-b08c-9133f3b0d871,138326138.0
1302,2017-10-30 21:59:19.707282000,7622600.0,0.9245738983154297,5476801.0,2dde00e2-a361-451f-acad-7ad9b3e7634b,14093183.0,33f6560e-c0d0-4f11-b2ba-5455188fa91e,138262476.0
1303,2017-10-30 21:59:25.189888000,7614642.0,0.9251308441162109,5475422.0,42152d95-f220-47dc-8f06-3c1869fab4f7,14099659.0,45c0f418-fb3e-42d9-a566-0b6e411aca65,138180638.0
1304,2017-10-30 21:59:30.582946000,7605929.0,0.9276542663574219,5469948.0,401f5dcb-e902-48e5-8d4c-1359ca983fbc,14077361.0,a31ffbed-648f-4e09-b21c-c46c17fb0d8b,137996431.0
1305,2017-10-30 21:59:36.103251000,7615783.0,0.92852783203125,5475552.0,f2850c60-67d4-4dd9-bf20-01892280fa90,14089488.0,dd633ae2-0527-4d96-a058-9ee1218bd3db,138129226.0
1306,2017-10-30 21:59:41.473581000,7618161.0,0.9250106811523438,5478068.0,a3de7a18-eb6f-4538-bfcf-06772a142950,14082883.0,5b71b8d1-2efa-4041-8edd-41c2bcda7833,138171290.0
1307,2017-10-30 21:59:46.888599000,7607456.0,0.9260082244873047,5465926.0,19d1c780-a3d2-4df6-8aac-662612a337ed,14084595.0,2e338e80-5043-4662-b237-847a27483780,138019096.0
1308,2017-10-30 21:59:52.437066000,7619584.0,0.9261226654052734,5473300.0,da664a79-82cb-4731-8fe7-3c9e705c530c,14084077.0,7d92aba8-d831-4da3-b734-af6e65e2db30,138197935.0
1309,2017-10-30 21:59:57.916898000,7619235.0,0.9296436309814453,5470232.0,ca470e17-c15a-4b1a-99db-0edc272104fa,14082347.0,e8f1ffd8-4f3b-41ad-bc21-a82c49d7b407,138157265.0
1310,2017-10-30 22:00:03.335008000,7601088.0,0.9290351867675781,5470698.0,3ada1488-999b-4b9b-959a-38dcba1cfc9d,14065883.0,4e1e41e0-2902-4b6c-a6ff-923bf9533591,138012378.0
1311,2017-10-30 22:00:08.722666000,7613678.0,0.92828369140625,5469499.0,80de1619-8fa3-4e91-90f0-e479581ff5fa,14057723.0,fb7d6f32-eaac-4706-8a3b-6c0eabe89e38,138154967.0
1312,2017-10-30 22:00:14.120732000,7613594.0,0.9264507293701172,5467856.0,75c4bc05-b5fc-4aab-9550-e0df28123b11,14077202.0,333d3ce1-3f47-4268-bc48-e27004e2d1fb,138123200.0
1313,2017-10-30 22:00:19.631046000,7607126.0,0.9289264678955078,5462462.0,629ef495-b599-431b-8661-d4aea3b2d432,14042177.0,6ed46c8c-9dfb-42cd-8731-1549efc97a4c,137997382.0
1314,2017-10-30 22:00:25.187227000,7622045.0,0.9258346557617188,5473558.0,783d0181-261c-4189-80fc-ff80276b13a8,14054913.0,6fb36435-ec7e-412a-afad-e02ab6572b85,138304883.0
1315,2017-10-30 22:00:30.571310000,7607298.0,0.9305152893066406,5457200.0,e4bb0c89-5543-4042-a3af-304390293299,14047708.0,bc2202ac-96d7-4881-8307-223e25cdfec5,137941156.0
1316,2017-10-30 22:00:36.049295000,7603695.0,0.9259090423583984,5458961.0,f27b0133-3073-4d9d-99e9-60d5418063aa,14046289.0,4acfeef4-7325-492a-81bb-4dd4f951f085,137984014.0
1317,2017-10-30 22:00:41.434222000,7607733.0,0.9287834167480471,5458373.0,2abf74f2-292f-4154-ad92-5627282c264e,14048577.0,710fb6e8-a2f9-4e8c-9151-c193d5698469,138017619.0
1318,2017-10-30 22:00:46.944260000,7603069.0,0.9276580810546875,5454015.0,2d62b0fb-0547-4ed3-b83e-b0da34143300,14040201.0,c8a9885a-7f0b-4005-ac2d-3be737f616ce,137864088.0
1319,2017-10-30 22:00:52.471231000,7594251.0,0.9257354736328125,5457286.0,41cf51e8-6a16-4861-9f04-92bf94111f11,14026243.0,91752b2e-e55b-46c0-9dc6-f919b10d36c3,137823573.0
1320,2017-10-30 22:00:57.986030000,7595983.0,0.9326362609863281,5453785.0,3e987f56-2783-44ca-8feb-c744cc341dab,14034709.0,810dda95-e7ba-4b8e-af57-900de27f0031,137838703.0
1321,2017-10-30 22:01:03.392955000,7637421.0,0.9293212890625,5485973.0,0ab5f7df-fabb-49b2-a9d2-9c3cd322106d,14105487.0,0874b015-da3f-4e51-892f-ee67fc25235d,138575188.0
1322,2017-10-30 22:01:08.899790000,7643838.0,0.9312019348144531,5481936.0,6f697cc8-71e4-4de1-be6c-cef063bee4d3,14103491.0,71b92fa0-2a9b-445c-831a-97b49e564224,138604609.0
1323,2017-10-30 22:01:14.427525000,7645482.0,0.9315719604492188,5489882.0,487a655a-b8ff-4688-89b5-05930629aa90,14115463.0,1f0e90ac-487c-40b2-bc12-b4761409a501,138658128.0
1324,2017-10-30 22:01:19.823412000,7632743.0,0.929351806640625,5476547.0,523c58b8-2c90-4909-9e02-54627da41ab5,14090294.0,31423bd9-1b81-4369-92e5-6f4323a29291,138356432.0
1325,2017-10-30 22:01:25.330091000,7607921.0,0.9300251007080078,5465767.0,7031ad27-94fd-4f1b-89f5-b9919c0fa29b,14177307.0,98648a5d-ec35-4440-9df9-106b0524d721,137995770.0
1326,2017-10-30 22:01:30.862480000,7635600.0,0.9301929473876953,5481422.0,a4f04b23-6d18-4b77-860c-fc71080dea05,14088041.0,f4780886-8813-416e-a212-ff79ed9b6b69,138450299.0
1327,2017-10-30 22:01:36.360362000,7633940.0,0.9314308166503906,5475800.0,465b15ec-5757-4a2b-b5bd-6dd35e373e8c,14068544.0,4f69607c-6d52-489d-8235-f3c77cf53d28,138393458.0
1328,2017-10-30 22:01:41.900622000,7638621.0,0.9321384429931641,5486557.0,dfd24557-4af5-4c5c-a288-b1092817613c,14072902.0,0a06a660-7450-4440-8707-712edfb0a0ab,138514287.0
1329,2017-10-30 22:01:47.293865000,7631999.0,0.9282360076904297,5476591.0,dc67474f-42d6-4506-9446-ed5e99574af5,14066587.0,1c7ba4cc-5ba0-4196-a603-b53a8ec71830,138357851.0
1330,2017-10-30 22:01:52.675620000,7620811.0,0.9298534393310547,5470668.0,b8e322e3-e002-43ad-b170-a62c942f7766,14069628.0,63c4407f-63e3-4a15-a1ee-01661aeaaa35,138186071.0
1331,2017-10-30 22:01:58.051758000,7624665.0,0.9283046722412109,5471902.0,cc7ed145-c767-4941-bca6-6baad1e2196c,14070569.0,291291a0-ee3b-4df2-b3c5-80e8f4fc1800,138243741.0
1332,2017-10-30 22:02:03.442917000,7618503.0,0.9285430908203125,5468590.0,a30b817a-b3cb-4cc1-8b30-04876c49f381,14056452.0,afaa00ac-54e6-4243-b3ca-6f92773d0038,138151373.0
1333,2017-10-30 22:02:08.825088000,7619870.0,0.9296550750732422,5466683.0,cda6db43-6a5d-4d18-be62-bbbe6f3843d3,14057975.0,6ccab81c-26b7-4a7d-beeb-0332ca4f00af,138228002.0
1334,2017-10-30 22:02:14.203397000,7616936.0,0.9303436279296875,5462807.0,dbf40d8c-a737-4014-89d5-0e344ceaee5a,14058547.0,625d8f0e-ce69-4ff7-805f-75255ebbcfc1,138105769.0
1335,2017-10-30 22:02:19.598417000,7622246.0,0.9296951293945312,5470884.0,c297bb6a-4624-498a-9aa7-6f64523abd6f,14056374.0,f56b9ecc-2493-425b-ada5-2ede5351af5b,138206893.0
1336,2017-10-30 22:02:24.982401000,7614053.0,0.9310684204101562,5467777.0,6bd4ed0c-bb6b-4d4b-a01b-c59f8a42e1c4,14073286.0,29324061-6862-4c09-81a1-a745422e3e6b,138167288.0
1337,2017-10-30 22:02:30.371952000,7627212.0,0.9299259185791016,5468332.0,bf75b964-090d-4a3c-950d-f19a4250169a,14062304.0,2e6ecfb7-bbb6-41a8-a9bd-422187000b46,138254893.0
1338,2017-10-30 22:02:35.906677000,7636818.0,0.9312744140625,5479792.0,d71928c1-de00-4ae1-a611-42af6e100557,14049560.0,d87c1fbe-e43b-47a2-b8e3-2311aa33bec9,138493084.0
1339,2017-10-30 22:02:41.417330000,7616072.0,0.9289894104003906,5463804.0,59d0ce61-d748-428d-8ed3-4736751f81af,14037465.0,a9193659-528f-418a-a4d8-d23aa315de1f,138105858.0
1340,2017-10-30 22:02:46.898482000,7607935.0,0.926971435546875,5456982.0,f3746edc-fbfa-439a-89b6-b72aaf755319,14047173.0,dd5b0a17-34e5-4410-8c6c-c5a9af2b0813,137977743.0
1341,2017-10-30 22:02:52.393212000,7614662.0,0.9308490753173828,5460104.0,2cc8614d-35d8-4d2a-8f1b-0200a05c130a,14030482.0,3f04b2dc-bce5-48f6-bbbe-ab23a8e2c3d5,138066918.0
1342,2017-10-30 22:02:57.893363000,7609225.0,0.930419921875,5458858.0,d4f301c8-e264-4fe0-a218-fa31ec2150f5,14041034.0,76e16376-d52e-415d-8704-83eea021b143,138048992.0
1343,2017-10-30 22:03:03.300642000,7612269.0,0.92999267578125,5462370.0,faff93da-7301-4b1b-b1eb-45b16b8968e6,14046898.0,fb0af185-c9fa-4db6-a337-cf3ecebba87a,138100609.0
1344,2017-10-30 22:03:08.694159000,7622276.0,0.9333343505859375,5463673.0,e64f48ae-7b88-4b61-a3a2-61cf3d4c5b6d,14043820.0,cc3fa0ef-e61e-46fa-92b0-8d6693b5c979,138209239.0
1345,2017-10-30 22:03:14.236332000,7648525.0,0.9334964752197266,5482670.0,8760691a-49fb-498d-a738-5e07890a5078,14095811.0,5b8272d3-8719-4e2b-acbf-05baf6b278af,138711631.0
1346,2017-10-30 22:03:19.749089000,7656494.0,0.9327697753906252,5491334.0,2a26d77f-1b7b-4c45-a3c7-4573c891f3d4,14094730.0,38f2c55e-bb0d-4a4f-87ba-bf7131bb568c,138853555.0
1347,2017-10-30 22:03:25.250157000,7655803.0,0.9366893768310547,5488414.0,b4a7a001-b41f-46ee-8c53-380e6334212d,14079016.0,2342d9e0-a437-445a-b708-122d01cc9b69,138834007.0
1348,2017-10-30 22:03:30.636729000,7641802.0,0.9313545227050781,5476258.0,4a3dbfff-cbd8-48f9-838e-84eb18bd5e41,14072732.0,ace445bb-7412-43e7-808d-c05d10c8ed9b,138546704.0
1349,2017-10-30 22:03:36.125949000,7646642.0,0.9340133666992188,5478033.0,176738e3-8f19-43dd-8918-21d014a7da7c,14078369.0,9d3d37de-bc7f-4364-922f-019a87c28c52,138651686.0
1350,2017-10-30 22:03:41.683511000,7658718.0,0.9317741394042969,5480942.0,15539a3c-fd8d-4d6f-8537-6659dfa39668,14067638.0,5ee0a928-0fda-49da-b6c1-cbef777ceab4,138817808.0
1351,2017-10-30 22:03:47.064267000,7646117.0,0.9325141906738281,5479073.0,d61d1296-6809-46dd-8d4e-0e92b6a8742f,14073595.0,463b6253-5349-4f04-aea9-762afe908995,138595036.0
1352,2017-10-30 22:03:52.451460000,7643139.0,0.9318733215332031,5473295.0,545e5a62-e411-41a7-8cff-e62390a59805,14084529.0,30014973-2cff-415f-813f-3cd6394bb3e8,138582625.0
1353,2017-10-30 22:03:57.978254000,7631845.0,0.9325466156005859,5473647.0,29d53af7-409d-4b70-83f0-37fdddb360c7,14052894.0,43f51ae1-cbec-412b-bd29-46ff8faacd3a,138373333.0
1354,2017-10-30 22:04:03.346831000,7628440.0,0.9336166381835938,5469354.0,da4692ef-8c39-43c9-b7c4-b27918971ce7,14061062.0,c5adfada-6c5d-4dd9-be0e-df5153e54aa8,138407709.0
1355,2017-10-30 22:04:08.742965000,7633317.0,0.9339466094970703,5468479.0,092a997f-9510-48c6-94d6-bec9f692c438,14042834.0,bf719d05-6c6c-40a1-a40e-6d3a129fd7aa,138345736.0
1356,2017-10-30 22:04:14.280118000,7645014.0,0.9316520690917969,5475444.0,19a0533c-eebd-4cc5-86f9-3b1c2ce4470d,14046836.0,617f2905-2de0-4c30-b1aa-6c3ec6ac847c,138557363.0
1357,2017-10-30 22:04:19.829614000,7642030.0,0.9324398040771484,5478701.0,d976430f-c607-43d8-bcd6-7eb33e56937a,14048629.0,74c8f11b-fcd4-4e67-8f63-2175a6ce0da4,138569547.0
1358,2017-10-30 22:04:25.323372000,7636983.0,0.9325580596923828,5479876.0,8b1beb6f-3e2c-4ad0-a496-b672e236d1e9,14049461.0,8ab362f0-14f3-4a83-8c48-0eac548c1f15,138581357.0
